GCS_Lat,GCS_Long,count
40.66826011,-112.00565,1.0
40.56246572,-111.9375789,1.0
40.73558525,-111.8803749,1.0
40.0313889,-111.7540617,1.0
38.58170119,-109.5521353,1.0
40.61470769,-111.7997049,1.0
40.73182711,-111.9580219,1.0
38.57639272,-109.4405774,1.0
40.30343219,-109.9895884,1.0
41.22160655,-112.0023519,1.0
40.76241496,-111.865332,1.0
40.77127373,-111.9139697,1.0
40.56225527,-111.9304355,1.0
40.23374565,-111.6676991,1.0
37.80670988,-112.8797127,1.0
41.17619737,-112.0644411,1.0
41.71199158,-112.1689787,1.0
41.11807244,-112.0468963,1.0
40.29611315,-111.7249914,1.0
40.53866352,-111.8711561,1.0
40.23388236,-111.6874374,1.0
40.62084088,-111.9052381,1.0
40.70375006,-112.0439496,1.0
40.68930779,-111.9388871,1.0
40.59856932,-111.9291994,1.0
38.27812034,-112.602485,1.0
40.29452151,-111.6938638,1.0
40.84181356,-111.9104191,1.0
40.66752453,-111.8961679,1.0
40.56230597,-111.9386457,1.0
41.19031262,-112.0445732,1.0
37.0742534,-113.5222789,1.0
37.11291052,-113.620678,1.0
41.16392344,-112.1128478,1.0
40.67434728,-111.8712608,1.0
40.52497471,-111.851059,1.0
40.3119624,-111.7014919,1.0
40.52313886,-111.8643621,1.0
40.58791468,-112.0051736,1.0
40.42076108,-111.8279377,1.0
40.38758643,-111.9163752,1.0
40.69986282,-111.800582,1.0
40.66845444,-111.5087417,1.0
40.45605572,-109.4998917,1.0
40.75848538,-111.8540517,1.0
40.74976201,-111.9087255,1.0
40.71214395,-111.8654137,1.0
40.67451134,-111.905445,1.0
40.54715953,-111.9974651,1.0
37.07704576,-113.5885961,1.0
37.7002702,-113.0640253,1.0
40.76499962,-111.8943361,1.0
40.3874514,-111.9163616,1.0
41.73132337,-111.8375956,1.0
40.66413156,-111.9326081,1.0
40.45725826,-111.7822156,1.0
40.30125897,-111.7148189,1.0
40.72825136,-111.8624567,1.0
40.20773224,-111.6297241,1.0
40.69555325,-112.0421358,1.0
40.75852175,-111.8767776,1.0
40.39117758,-111.7413093,1.0
40.23103501,-111.6674962,1.0
40.6994206,-111.9169421,2.0
40.56208368,-111.9720596,1.0
40.63599187,-111.8546055,1.0
41.15748911,-112.0020904,1.0
40.640457,-111.8546324,1.0
40.25299655,-111.6851524,1.0
40.87984418,-111.9086902,1.0
40.23377778,-111.674588,1.0
40.3054248,-111.7243828,1.0
39.26866039,-110.9797133,1.0
40.5881007,-111.8905098,1.0
40.92910221,-111.8828979,1.0
40.76065461,-111.8794804,1.0
40.5623226,-111.9574749,1.0
40.3098029,-111.7244413,1.0
41.15867927,-111.9231865,1.0
37.1442357,-113.4656233,1.0
40.3719077,-111.7149995,1.0
40.6240124,-111.9483655,1.0
40.69994343,-111.8448877,1.0
40.63199613,-111.9387696,1.0
40.69665276,-111.9560815,1.0
41.13737077,-112.0940105,1.0
40.96070272,-111.8165976,1.0
40.35586846,-111.7633956,1.0
40.65598795,-111.9395232,1.0
41.28337947,-112.0738027,1.0
40.58035146,-111.9928213,1.0
40.74978429,-111.8791002,1.0
40.54368805,-111.853443,1.0
41.25167643,-111.9671491,1.0
40.89401618,-111.8920332,1.0
40.66765581,-111.9385767,1.0
40.03961394,-111.6846596,1.0
40.63857912,-111.9782211,1.0
40.68702379,-111.8034342,1.0
40.74960701,-111.8739125,1.0
40.36131561,-111.7473575,1.0
38.56879584,-109.5365228,1.0
40.29173771,-109.8591746,1.0
40.72541637,-111.8588566,1.0
40.77154776,-111.8916298,1.0
